,키워드,빈도
619,대상,5
622,대응,5
109,27일,5
573,남성,5
569,나무,5
80,2013년,5
558,김웅,5
553,김기남,5
657,라인업,5
664,로봇,5
1032,시점,5
527,기간,5
279,LG디스플레이,5
1265,이익,5
1576,칼루,5
516,금융,5
1468,증상,5
970,소비,5
703,모델,5
1461,증거,5
1254,이사,5
467,교수,5
961,세탁기,5
115,2X,5
1199,원대,5
753,발생,5
268,Inverse,5
887,삼성자산운용,5
129,30%,5
860,사업부,5
274,KODEX,5
1189,요청,5
1174,온라인,5
859,사업보고서,5
1358,전일,5
91,20조,5
911,상태,5
906,상위,5
248,DS,5
68,1위,5
1667,프로,4
72,1주일,4
1302,자동차,4
374,개인,4
177,5G,4
371,강화,4
1467,증권플러스,4
1477,지원,4
239,C-Biz봇,4
678,마케팅,4
1469,지급,4
1671,플래그십,4
1754,활용,4
114,29일,4
1398,제재,4
1676,하이닉스,4
931,서버,4
693,메모리,4
110,28억,4
945,선포,4
1431,주력,4
1366,전파,4
1240,의혹,4
1315,작성,4
1444,중남미,4
751,발병,4
755,발현,4
1343,전략,4
877,산업,4
1612,퇴직,4
1432,주말,4
1607,통근버스,4
386,거래소,4
766,배분,4
399,검찰,4
723,미래,4
472,구내식당,4
260,GSCI,4
20,10억,4
477,구성,4
104,25일,4
1059,실시간,4
1168,오너,4
19,10만,4
976,소속,4
1500,진행,4
1010,슬로바키아,4
1734,화성시,4
827,분야,4
563,김현석,4
916,샐러리맨,4
1523,채권,4
1707,행사,4
992,수원,4
597,뉴욕상품거래소,4
1140,연금,4
993,수원사업장,4
298,S&P,4
1528,청부,4
1139,연구원,4
301,SA,4
890,삼성전자우,4
1128,역대,4
1702,핵심,4
636,돌파,4
1549,추정,4
1695,항공편,4
847,뺑소니,4
142,34억,4
654,디스플레이,4
1730,혼합,4
1625,팀장,3
470,구광모,3
901,상식,3
608,달가량,3
610,달러,3
717,물량,3
1527,천연가스,3
1622,특별,3
895,상생,3
1001,순매도,3
726,미래전략실,3
451,공식,3
461,과천,3
606,단위,3
851,사례,3
70,1조,3
876,삭감,3
1522,참석,3
449,공략,3
1349,전문,3
1293,입원,3
960,세력,3
959,세계적,3
28,12.35%,3
1287,임원들,3
1447,중소,3
460,과거,3
986,수사,3
1599,태스크포스,3
585,노이다,3
1306,자사,3
1038,시행,3
1572,침입,3
557,김어준씨,3
681,만큼,3
435,고위,3
894,상반기,3
899,상승폭,3
653,디바이스솔루션,3
1185,외주,3
672,리서치,3
38,13억,3
1761,효율,3
550,긴장,3
1554,출국,3
1031,시절,3
1559,출입,3
559,김웅씨,3
685,매매내역,3
1763,휴대전화,3
106,26일,3
582,냉장고,3
1537,최고,3
1485,지침,3
242,CEO,3
1463,증권가,3
1280,인천공항,3
702,모니터,3
1049,신제품,3
1276,인력,3
240,CCTV,3
501,그동안,3
571,날짜주가등락률,3
1046,신변,3
647,동향,3
504,근거,3
1544,추가,3
1441,중견,3
913,상품,3
1206,위축,3
1136,연구개발,3
1127,여파,3
308,TF,3
800,본격적,3
854,사상,3
391,거주,3
1110,언론사,3
822,북미,3
334,가격리,3
1196,운용,3
1123,여성,3
14,1000억,3
804,본질,3
396,건조기,3
925,생애주기,3
1152,영국발,3
1108,언론,3
1335,적자,3
824,분산,3
1658,포트폴리오,3
780,베트남,3
1130,역전,3
1133,연간,3
939,선물인버스,3
212,8.8%,3
828,분위기,3
787,병원,3
1222,유지,3
118,2개월,3
922,생산량,3
146,38억,3
1668,프로그램,3
1407,조대식,3
797,보호,3
189,6억,3
1724,협박,3
1344,전략실,3
1235,의류,3
813,부장,3
811,부사장,3
1147,연속,3
1726,형국,3
750,발매,3
1342,전담,3
419,경조사,3
955,성장,3
1338,전국,3
1439,주차장,3
754,발열,3
1091,애국,3
744,반등,3
124,2월,3
852,사무실,3
258,Fund,3
1142,연락,3
150,3억,3
1217,유리,3
347,가전제품,3
134,30억,3
151,3월,3
904,상여,3
1334,적용,2
660,런던상품거래소,2
1295,입장문,2
989,수성,2
655,디트로이트,2
652,등기,2
923,생산시설,2
924,생애,2
823,북서부,2
1348,전망치,2
1492,직원들,2
926,생태,2
1365,전초기지,2
136,31억,2
1495,진안동,2
630,대표적,2
1004,순차적,2
163,45억,2
849,사기,2
138,33억,2
1512,집행유예,2
1511,집행,2
843,비즈니스,2
623,대응조치,2
1508,집단,2
139,33조,2
627,대체자산,2
841,비율,2
1382,정보,2
629,대표이사,2
1291,입국자,2
648,둔화,2
633,덕분,2
634,데이터,2
838,비보,2
121,2배,2
111,28일,2
1502,질문,2
996,수장들,2
663,레버리지,2
641,동승자,2
995,수장,2
832,브렌트원유,2
830,불법,2
646,동탄성심병원,2
1353,전반적,2
144,35조,2
1403,제출,2
1356,전용,2
816,부지,2
964,센터장,2
149,3년,2
949,설비,2
154,3조,2
720,므와바,2
719,물의,2
1425,종합,2
716,문자메시지,2
772,뱅가드,2
715,문건,2
714,무직자,2
774,번째,2
713,무소불위,2
1374,접촉,2
712,무선,2
1429,주기,2
725,미래에셋,2
764,방지,2
749,발굴,2
874,사회,2
51,16억,2
868,사전,2
748,반토막,2
50,163억,2
737,박사방,2
153,3일,2
963,센터,2
954,성신여대,2
49,1600여명,2
1316,작업,2
1433,주문량,2
1317,작업자,2
728,미투,2
1458,즉시,2
1459,증가,2
900,상시,2
1399,제조,2
973,소비자,2
1330,재택근무,2
1474,지시,2
60,18조,2
1364,전초,2
883,삼성SDI,2
676,마이크론,2
798,복귀,2
977,소식,2
808,봉쇄령,2
981,손실,2
814,부정적,2
1395,제목,2
1301,자동,2
1360,전자레인지,2
1471,지난주,2
969,소득,2
786,별도,2
1321,장기화,2
1462,증권,2
943,선진국,2
942,선제,2
1464,증권사,2
700,명색,2
1179,옵션,2
687,매장,2
1325,재간접형,2
1410,조성,2
694,메시지,2
691,맥스,2
690,매출액,2
688,매체,2
736,박닌,2
698,멕시코,2
615,대기,2
405,결과,2
1647,팹리스,2
21,10월,2
400,검체,2
1095,액수,2
1224,유튜브,2
388,거리,2
384,갤럭시S20,2
1101,양성,2
1660,폭락장,2
1662,폭행,2
192,7.26%,2
1103,양압시설,2
376,개인투자자들,2
373,개선,2
372,개발비,2
1665,푸네,2
1105,얘기,2
1670,프리랜서,2
1107,언급,2
1220,유예,2
359,감소폭,2
1677,하이엔드,2
98,24억,2
1229,은퇴,2
1644,패시브,2
350,가칭,2
407,결정,2
465,관심,2
1247,이동,2
1067,쏠림,2
1068,아마조나스주,2
457,공조장치,2
1614,투명,2
453,공유,2
450,공시,2
102,25.81%,2
1075,아이폰12,2
1629,파악,2
432,고삐,2
431,고민,2
1083,안드로이드,2
422,경험,2
1232,은행장,2
24,11.32%,2
416,경쟁력,2
613,당부,2
413,경영진,2
1092,애널리스트,2
410,경북,2
409,경기도의료원,2
1681,한국반도체산업협회,2
1114,업무,2
1606,토막,2
10,1.1%,2
213,80%,2
1195,운영자,2
1194,운영,2
262,ICE,2
261,HMS,2
1744,확장,2
257,Exchange,2
1159,영향력,2
253,ER,2
252,EMUI,2
251,D램,2
1748,환급,2
247,DJCI,2
1750,환율,2
238,B씨,2
236,Brent,2
217,8만,2
231,A71,2
2,0.00%,2
1169,오렌지라이프,2
1170,오포,2
1171,오프라인,2
1181,완성,2
1740,확보,2
1151,엿새,2
195,700~800,2
1733,화면,2
1687,한림대,2
1118,에너지,2
340,가량,2
1689,한상범,2
1120,엔씨소프트,2
1121,여력,2
12,10.31%,2
325,iShares,2
319,Vanguard,2
1132,역할,2
317,V3,2
315,V1,2
314,Traded,2
312,TV공장,2
1134,연결,2
309,TIGER,2
307,TDF2035,2
1716,현대차,2
296,QV,2
1718,현상,2
1204,월스트리트저널,2
1202,원유선물인버스,2
281,LSI,2
468,교육,2
22,11%,2
536,기여,2
1565,취임,2
552,김광일,2
1550,추정치,2
1553,축소,2
166,4월,2
1555,출근,2
542,기타,2
1029,시장점유율,2
1269,이천병원,2
173,53억,2
1543,최태원,2
526,급증,2
1570,치료,2
523,급감,2
1571,치열,2
1574,카메라,2
1575,카운터,2
515,금액,2
1039,식당,2
1274,인덱스,2
566,나들이,2
107,27,2
588,노트북,2
1007,스톡,2
1008,스톡옵션,2
604,단독,2
1521,착취물,2
1524,채권혼합,2
593,농단,2
1529,체제,2
590,논란,2
586,노조,2
1540,최소화,2
1534,총괄,2
1535,총수,2
1281,인치,2
578,내부,2
576,납품,2
574,남자,2
572,남미,2
570,나흘간,2
512,근처,2
1350,전문가,2
488,국정,2
1045,신뢰도,2
1252,이름,2
482,국가,2
1058,신흥국,2
478,구속,2
1601,테네시주,2
496,귀가,2
1257,이석희,2
179,5억,2
499,그간,2
505,근로,2
1047,신속,2
486,국민들,2
1261,이용,2
1253,이미지,2
509,근무자,2
1309,자연,1
1278,인수,1
86,2035,1
1242,이구동성,1
1337,전경,1
1241,이건희,1
79,200조,1
1239,의존도,1
1314,자회사,1
1197,운운,1
1279,인용,1
87,2040,1
1339,전기,1
1205,위기,1
1294,입장,1
1237,의원,1
1198,원가량,1
1282,인터뷰,1
1203,월급봉투,1
1310,자율주행차,1
1200,원씩,1
1341,전달,1
1292,입수,1
1244,이노베이션,1
1193,운동,1
1249,이력,1
88,2045,1
1183,외면,1
1184,외압,1
1250,이례,1
77,2000억,1
1311,자제,1
82,2018.,1
1251,이례적,1
76,2.78%,1
1186,외출,1
75,2.55%,1
1187,요구,1
78,200억,1
1188,요약,1
1190,용량,1
1285,임시,1
1245,이노텍,1
1191,우세,1
1346,전량,1
1284,일시적,1
1345,전략적,1
1296,입학,1
1192,우위,1
1283,일리,1
1208,위탁,1
1318,잠정,1
1336,전격,1
1268,이젠,1
1219,유명인,1
1303,자료,1
74,2.1%,1
1267,이재현,1
81,2017년,1
1329,재직,1
1221,유인,1
1328,재정,1
1327,재무구조,1
1260,이외,1
1326,재무,1
1305,자본,1
1324,재가동,1
1323,장착,1
1228,으뜸,1
1223,유통업,1
1322,장동현,1
1264,이윤태,1
1262,이웅혁,1
73,2,1
1320,장기적,1
69,1인,1
1225,유포,1
1226,육로,1
1227,윤부근,1
1259,이야기,1
1331,재판,1
1234,의뢰,1
1332,저서,1
1233,의견,1
1263,이윤,1
1273,인기,1
1272,인근,1
1255,이사회,1
1297,입학과정,1
1209,위탁생산,1
1210,위험,1
1231,은행권,1
1211,위협,1
1298,자가격리,1
1212,윙텍,1
1214,유동적,1
1256,이상훈,1
1271,인공지능,1
85,2030,1
1299,자급,1
1300,자녀,1
1230,은퇴시점,1
1333,저조,1
1216,유력,1
1270,이해,1
1248,이동통신,1
1258,이수빈,1
1218,유명,1
71,1주,1
218,8억,1
1351,전문가들,1
1628,파생상품,1
25,11억,1
1635,판로,1
26,11월,1
1633,판결,1
1632,파트너사,1
1631,파워반도체,1
1627,파리바자산운용,1
1638,판매대수,1
1626,팀장도,1
1624,특징,1
1623,특정,1
1621,트위터,1
1620,트래픽,1
1619,투톱,1
1637,판매국,1
23,11.,1
1672,피해,1
1655,폐쇄,1
1666,풀이,1
17,105원,1
1663,폴더블폰,1
1661,폭스콘,1
18,106억,1
1656,폐지,1
1654,평소,1
1642,패륜,1
1651,편입,1
1650,페이지,1
1649,페가트론,1
1646,팬데믹,1
1645,팩트,1
1643,패륜범,1
1618,투자자들,1
27,12.1년,1
1616,투자위험등급,1
35,13.2%,1
1590,클락슨빌,1
1589,클락스빌,1
1588,퀀텀닷,1
1587,쿼드,1
1586,콘텐츠,1
34,13,1
36,13.55%,1
29,121억,1
37,133조,1
1581,케미칼,1
1580,컨퍼런스콜,1
1579,컨트롤,1
1578,커뮤니티,1
1577,칼루가,1
1591,클래스,1
1592,키움증권,1
33,12월,1
1594,타깃데이트,1
1595,타깃데이트펀드,1
1596,타워,1
1597,타이어,1
32,12억,1
1600,테네시,1
31,124억,1
30,123억,1
1604,텔레콤,1
1605,토론,1
1608,통보,1
1609,통신,1
1610,퇴근,1
1611,퇴임,1
1669,프로모션,1
1673,피해의식,1
1569,측면,1
1737,화장실,1
1745,확정,1
6,0.84%,1
1742,확산세,1
7,0.93%,1
9,1%대,1
1738,화제,1
1735,화소,1
4,0.41%,1
1732,홍원표,1
1731,홍석현,1
1729,호감도,1
1728,혜택,1
1727,형태,1
1725,협회,1
5,0.65%,1
1749,환급사업,1
16,103만,1
1762,후면,1
1769,희박,1
1768,희망,1
1767,희대,1
1766,흥신소,1
1765,흉악,1
1764,휴대폰,1
1760,효과,1
1751,환헤지,1
1758,회의,1
3,0.1%,1
1756,회복,1
1755,회계,1
1753,활력소,1
1752,활동,1
1723,협력사,1
1721,현황,1
1720,현지시각,1
1686,한국투자증권,1
1694,합병,1
1693,한화투자증권,1
1692,한참,1
1691,한쪽,1
1690,한진그룹,1
1688,한마디,1
1685,한국타이어앤테크놀로지,1
11,1.58%,1
1684,한국전력,1
1683,한국성장금융투자운용,1
1682,한국성장금융,1
1679,한경로보뉴스,1
15,102만,1
1675,하락장,1
1696,해결,1
13,10.35%,1
1699,해외여행,1
1700,해외진출,1
1701,해체,1
1703,행각,1
1704,행동,1
1705,행렬,1
1706,행보,1
1708,행위,1
1709,행태,1
1711,헤드라인,1
1712,현금,1
1713,현대,1
1714,현대모비스,1
1715,현대자동차,1
1717,현대차증권,1
1573,침체,1
1568,측근,1
1352,전반,1
1414,조업,1
54,17.4%,1
55,17.5%,1
1418,조주빈도,1
56,17.8%,1
57,172억,1
1415,조절,1
1413,조양호,1
1423,종목설명삼성,1
58,1820만,1
1411,조성진,1
1409,조선일보,1
59,18억,1
1406,조국,1
1405,제한,1
1421,존재감,1
1424,종전,1
1454,중저가,1
1440,줄자,1
1452,중요성,1
1451,중요,1
1450,중앙일보,1
1448,중순,1
1446,중단기간,1
1443,중국인들,1
1438,주주총회,1
1426,종합적,1
52,16일,1
1436,주식시장,1
53,17%,1
1434,주소,1
1430,주도,1
1427,좌파,1
1402,제조업자개발생산,1
1401,제조사들,1
1400,제조사,1
1368,전환,1
1375,접촉자,1
1373,점유율,1
63,1~12월,1
1371,절반,1
1370,절대적,1
1369,전후,1
1367,전화번호,1
1396,제시,1
1363,전진기지,1
1362,전작,1
64,1~3위,1
1357,전용우,1
1355,전영현,1
1354,전사,1
1376,정관,1
1377,정관용,1
1378,정기,1
1379,정기적,1
62,19일,1
1381,정문국,1
1383,정보기술,1
1384,정보통신,1
61,19억,1
1387,정상화,1
1388,정성,1
1389,정식,1
1390,정의당,1
1391,정의선,1
1392,정작,1
1393,정철동,1
1394,제거,1
1453,중저,1
1455,중점적,1
1567,취지,1
43,14.45%,1
1532,초래,1
1531,초대,1
1530,초격차,1
1526,채팅,1
1525,채취,1
1520,차트,1
44,14.62%,1
1536,총액,1
1517,차이,1
1516,차세대,1
1515,차례,1
1514,차단,1
1513,징역형,1
1510,집중투자,1
1533,촉진,1
1538,최고급,1
1456,중화,1
1556,출범,1
1563,출퇴근,1
1562,출장자,1
39,13조,1
1560,출자,1
1558,출연,1
40,14,1
1552,추천,1
42,14.4%,1
41,14%,1
1548,추이,1
1546,추구,1
1545,추격,1
1542,최용석,1
1541,최신폰,1
1509,집중,1
1507,집계,1
1506,짐작,1
1475,지시도,1
1482,지주사,1
1481,지정,1
1480,지점장,1
1479,지적,1
1478,지인,1
47,15.99%,1
1473,지속적,1
1505,질시,1
1472,지메일,1
48,15억,1
1466,증권업계,1
1465,증권사들,1
1460,증강현실,1
1457,중화권,1
1483,지지부진,1
1484,지출액,1
1486,지휘,1
1487,직격탄,1
1488,직급,1
1489,직무,1
1490,직업병,1
46,143억,1
45,14.79%,1
1494,진술,1
1496,진옥동,1
1497,진정세,1
1498,진중,1
1499,진짜,1
1501,진행자,1
1503,질병,1
1504,질병관리본부,1
1180,와해,1
112,29.0%,1
1178,옴니아,1
172,51억,1
174,550만,1
522,금투,1
521,금전적,1
520,금융투자,1
519,금융지주등,1
518,금융상품,1
517,금융권,1
514,금산공장,1
175,5800만,1
511,근육통,1
510,근속,1
176,59%,1
507,근로자들,1
506,근로자,1
503,그중,1
525,급여액,1
530,기류,1
1177,올스톱,1
531,기본,1
549,긴급,1
548,기흥사업장,1
547,기흥공장,1
545,기획,1
544,기회,1
543,기한,1
167,4위,1
168,5%,1
169,5000억,1
538,기종,1
537,기자들,1
170,500억,1
534,기아자동차,1
533,기소,1
171,50배,1
500,그날,1
178,5명,1
495,권희백,1
180,5조,1
466,괴한,1
464,관리,1
183,60~70%,1
462,곽희필,1
184,60억,1
458,공포,1
456,공정,1
455,공장들,1
185,647억,1
452,공영,1
448,공급망,1
447,공급량,1
186,69%,1
445,공격적,1
187,6개,1
469,교회,1
182,600만,1
473,구매,1
485,국민,1
493,권영수,1
492,권봉석,1
491,권리,1
490,권력,1
489,국제중학교,1
487,국외,1
484,국면,1
181,6000mAh,1
483,국내,1
481,구축,1
480,구체적,1
479,구체,1
476,구본준,1
475,구미사업장,1
551,김경민,1
554,김록호,1
555,김씨,1
621,대유행,1
649,뒷받침,1
645,동참,1
644,동월,1
643,동양대,1
642,동아쏘시오홀딩스,1
640,동료,1
639,동력,1
638,동기,1
637,동거인,1
635,데이터센터,1
632,대항,1
631,대한항공,1
162,45.8%,1
626,대체,1
625,대전공장,1
161,43.7%,1
651,드론,1
160,41,1
158,4000만,1
677,마지막,1
675,마음,1
157,4.89%,1
673,리서치센터장,1
671,리베이트,1
670,리더십,1
668,롱텀에볼루션,1
658,락스,1
667,롯데지주,1
666,롯데그룹,1
665,롯데건설,1
662,런정페이,1
661,런정페,1
159,4000억,1
624,대전,1
620,대신증권,1
556,김어준,1
617,대박,1
587,노출,1
584,노력,1
583,노근창,1
581,낸드,1
580,내수,1
579,내부적,1
165,4개,1
575,남직원,1
568,나머지,1
567,나라,1
565,나들,1
564,꼬리,1
562,김택진,1
561,김철민,1
560,김준,1
589,노트북PC,1
591,논설위원,1
592,논의,1
605,단속,1
616,대다수,1
614,당장,1
612,답변,1
611,달성,1
609,달간,1
607,단일,1
603,단기적,1
594,눈엣가시,1
602,단기,1
601,다음주,1
599,다수,1
598,능력,1
596,뉴욕상품,1
595,뉴스공장,1
443,공갈협박범,1
442,공갈협박,1
441,공갈,1
211,8.58%,1
295,QD,1
294,POSCO,1
293,P40,1
292,P-OLED,1
209,8.3%,1
289,ODM,1
288,Note,1
287,NAVER,1
286,MBC,1
285,M31,1
284,M21,1
283,M&A,1
282,LTE,1
210,8.56%,1
278,LG그룹,1
208,8.2%,1
299,S10,1
300,S20도,1
318,VR,1
201,795원,1
324,https://www.hankyung.com/coronavirus/NUrl,1
323,cbs,1
322,WTI원유선물인버스,1
202,7~8%,1
203,7년,1
316,V2,1
302,SDI,1
313,Target,1
204,7만,1
205,7조,1
206,8,1
207,8%,1
303,SDS,1
277,LGD,1
275,LCD,1
328,tbs교통방송,1
273,KB금융,1
237,Brent원유,1
235,BNP,1
233,A시리즈,1
232,AI,1
230,A51,1
229,A50,1
228,A31,1
227,A11,1
226,9월,1
225,9시,1
224,94억,1
223,90%,1
222,9.74%,1
221,9.51%,1
220,9.31%,1
241,CE,1
243,CJ,1
244,CME,1
263,IM,1
272,KBS,1
271,Jones,1
269,IoT,1
267,Inver,1
265,IT업계,1
264,IT,1
259,GMS,1
245,Commodity,1
214,83%,1
255,ETF명,1
215,8300만,1
250,Dow,1
249,DS부문장,1
216,887명,1
327,se,1
200,75%,1
440,곤혹,1
381,갤럭시A20,1
406,결산,1
404,격차,1
403,격리,1
402,게임,1
401,검토,1
191,7.11%,1
397,걸림돌,1
395,건국대,1
394,건강관리,1
393,건강,1
392,거짓말,1
390,거점,1
389,거부감,1
387,거론,1
383,갤럭시M31,1
190,6조,1
412,경영인,1
414,경영환경,1
428,고객사,1
439,곤두,1
438,곤경,1
437,고충,1
436,고정,1
433,고수,1
430,고문,1
188,6개월,1
415,경쟁,1
425,계열,1
424,계량적,1
423,곁가지,1
421,경찰학,1
418,경제계,1
417,경제,1
382,갤럭시A31,1
380,갤럭시A10,1
199,74%,1
379,갤럭시A,1
352,각종,1
351,각광,1
349,가지,1
346,가전업계,1
344,가입자,1
343,가속화,1
342,가성비,1
341,가상,1
339,가동중,1
196,702억,1
197,70억,1
335,가기,1
198,720원,1
332,常數,1
331,ㄷ씨,1
353,갈등,1
354,감당,1
355,감독원,1
366,감축,1
377,갤럭,1
375,개인적,1
370,강조,1
369,강정석,1
368,강세,1
367,값어치,1
365,감옥,1
356,감상,1
193,7.58%,1
363,감염자,1
362,감염돼,1
360,감수,1
358,감소율,1
194,7000만,1
679,마포구,1
680,막말,1
682,맞춤,1
1003,순위,1
1026,시연,1
1025,시시비비,1
1024,시스템반도체상생협의회,1
1023,시스템반도체,1
1022,시설,1
1021,시사주간지,1
1020,시사자키,1
1019,시사,1
1018,시민단체,1
1016,시도,1
1015,시각,1
1014,시가,1
1013,승용차,1
1012,승부수,1
1011,승계,1
1027,시작,1
108,27억,1
1030,시장정보제공,1
1044,신뢰,1
1055,신한금융지주,1
105,26,1
1053,신체,1
1052,신종코로,1
1051,신종균,1
1048,신작,1
1043,신동빈,1
1033,시청,1
1042,신고도,1
1040,신경,1
1037,시카고상품거래소,1
1036,시총,1
1035,시청자들,1
1034,시청률,1
1009,스트래티지,1
1002,순수,1
1057,신한은행,1
1000,순매,1
967,소개,1
966,셧다운,1
965,셀트리온,1
962,세트,1
957,세간,1
956,성장세,1
952,성과,1
951,설지연,1
950,설정액,1
116,2m,1
947,설계기업,1
946,설계,1
944,선택,1
941,선입견,1
117,2~15%,1
968,소독,1
971,소비둔화,1
972,소비심리,1
987,수석,1
999,수펙스추구협의회,1
998,수칙,1
219,9%포인트,1
113,29.52%,1
990,수순,1
988,수석부회장,1
985,수령,1
974,소비자가전,1
984,수도,1
983,수년간,1
982,쇼핑,1
979,손사장,1
978,속출,1
975,소비자들,1
1056,신한금융투자,1
1061,심려,1
936,서울시,1
95,23억,1
1149,연장,1
1148,연수,1
93,210억,1
94,2246명,1
1144,연말,1
1143,연락처,1
1141,연도,1
1138,연구동,1
1137,연구개발비,1
1135,연관,1
1131,역차별,1
1129,역부족,1
1126,여타,1
1125,여직원,1
1124,여정,1
1150,엽계,1
1153,영상,1
92,21.9%,1
1165,예상외,1
1176,올레드,1
1175,온라인판,1
1173,오해,1
1172,오픈소스,1
89,2055,1
1166,예약,1
90,20~30%,1
1155,영업이익,1
1163,예산,1
1162,옆자리,1
1161,영훈,1
1160,영화,1
1158,영향권,1
1156,영업적자,1
1122,여부,1
97,24%가량,1
1062,심상정,1
1115,업종,1
1081,악재,1
1080,악영향,1
1079,악수,1
1078,아킬레스건,1
1077,아이폰용,1
1076,아이폰X,1
1074,아이폰11프로,1
1072,아이쉐어,1
1071,아이셰어즈,1
1070,아이,1
1069,아시아,1
1066,썰전,1
1065,쌍방,1
1064,싸움,1
1063,심정적,1
1085,안정,1
1086,안정적,1
1087,안팎,1
1099,약세장,1
1113,업데이트,1
1111,언론인,1
1109,언론계,1
1106,어려움,1
1104,양호,1
1102,양성판정,1
1098,앤드류,1
1088,알파,1
1097,액티브,1
1096,액정,1
100,25,1
1093,애널리틱스,1
1090,앞뒤,1
1089,압력,1
937,선두,1
935,서울대,1
683,매도,1
752,발병자,1
777,법인,1
776,범죄집단,1
775,범인,1
773,뱅가드그룹,1
771,백혈병,1
770,배후설,1
768,배터리,1
767,배재현,1
765,방침,1
762,방안,1
761,방식,1
760,방송사,1
759,방송,1
758,방법,1
757,방문,1
778,법적,1
779,법조인,1
781,베팅,1
793,보릿고개,1
802,본부장,1
801,본부,1
799,복안,1
796,보통,1
795,보유,1
145,37%,1
792,보도국,1
782,변동,1
790,보급형,1
147,39조,1
148,3개,1
785,별개,1
784,변화,1
783,변동성,1
756,발휘,1
747,반응,1
