,키워드,빈도
69,1주일,3
291,거래소,3
442,대표,3
983,차질,3
968,지정,3
313,경험,3
50,16일,3
464,라이프,3
278,감염증,3
895,전세기,3
655,선정,3
434,대응,3
992,체온,3
759,연관,3
994,체코,3
758,연결,3
578,불법,3
267,가전,3
899,전자,3
476,마케팅,3
225,EUV,3
479,만큼,3
341,광저우,3
673,센터,3
627,상반기,3
1065,투자자,3
405,노조,3
948,주주들,3
1151,화학,3
397,네덜란드,3
197,85인치,3
712,시민,3
541,방식,3
393,날짜주가등락률,3
1158,확진자,3
547,배터리,3
142,5,3
844,인물,3
717,시점,3
557,변환,3
386,기준,3
822,응모,3
384,기업들,3
819,음압텐트,3
741,양산,3
573,부회장,3
581,불온단체,3
1056,테두리,3
706,스타일,3
395,내역,3
704,스마트폰,3
620,삼성SDI우,3
116,349만,3
623,삼성전기,3
622,삼성닷컴,3
1017,출고가,3
215,9시,3
344,구리,3
213,9개,3
507,물류,3
208,900S,3
1074,특징,3
34,12일,3
951,주총장,3
678,소비심리,2
738,액티브,2
680,소비자가전,2
438,대중화,2
701,순위,2
893,전망,2
888,전기,2
762,연동,2
674,셀트리온,2
763,연말,2
889,전기차,2
724,신한,2
890,전년,2
727,실장,2
739,앨라배마,2
908,접속자,2
748,업체,2
723,신청,2
722,신종,2
910,정리,2
416,답변,2
709,슬로바키아,2
901,전자투표,2
915,정산,2
911,정밀,2
912,정보,2
394,납품,2
713,시민단체들,2
691,수요,2
718,시즌,2
683,소음,2
388,김현석,2
916,정유,2
930,조도,2
746,업스케일링,2
580,불온,2
764,연속,2
531,반응,2
608,사운드바,2
833,이메일,2
537,발언,2
794,원세훈,2
611,사이즈,2
534,발동,2
837,이재용,2
839,이통통신,2
670,세로,2
840,인공지능,2
792,원대,2
619,삼성SDI,2
515,미전실,2
854,임씨,2
788,움직임,2
506,물량,2
605,사용,2
797,원자력,2
379,기부금,2
545,방침,2
577,분위기,2
812,유사,2
575,북미,2
586,비교,2
818,음성,2
566,부문장,2
589,비중,2
593,사고,2
595,사내이사,2
561,보호법,2
800,위반,2
560,보이스,2
556,변화,2
599,사양,2
830,이달,2
629,상승폭,2
504,무죄,2
503,무빙,2
873,장기화,2
877,장소,2
470,리스트,2
879,장예지,2
465,라인,2
775,예약,2
880,재개,2
657,선택,2
460,등락률,2
459,두산중공업,2
774,예상,2
662,설치,2
771,영진약품,2
770,영상디스플레이사업부장,2
455,동향,2
449,독일,2
653,선임,2
483,매출,2
860,입력,2
652,선물인버스,2
861,입장,2
500,몰입감,2
633,색상,2
499,목소리,2
637,생산차질,2
862,입체,2
784,용의자,2
640,서라운드,2
641,서버,2
783,요청,2
491,명품,2
867,자택,2
782,요구,2
648,선고,2
485,멀티카메라,2
1174,희소성,2
937,종가,2
378,기부,2
274,감안,2
1031,카메라,2
1034,컨벤션,2
1035,컨트롤,2
190,79.18,2
189,75형,2
184,733원,2
1039,코로나바이러스,2
181,7.52%,2
176,6개,2
172,65인치,2
169,600원,2
159,5세대,2
158,5G,2
156,580,2
155,55형,2
149,500만,2
148,5.92%,2
146,5.71%,2
143,5.07%,2
1029,친북단체,2
204,9.07%,2
210,920만,2
253,VI,2
269,각국,2
266,가장자리,2
265,가입,2
996,초고화질,2
262,가능성,2
261,가능,2
260,가구,2
259,가격대,2
1000,총회,2
1018,출력,2
1001,최고,2
247,SK이노베이션,2
245,SDS,2
1007,최윤호,2
235,OLED,2
231,LG디스플레이,2
1012,추가판매,2
221,CE,2
1067,투표,2
136,46,2
135,45,2
44,15,2
76,2.48%,2
1119,헝가리,2
1120,혁신,2
1121,현대,2
68,1위,2
62,19개,2
1129,현지,2
54,18.67%,2
1148,화자,2
80,2.89%,2
1149,화장품,2
1153,확보,2
25,11개,2
24,11.43%,2
1157,확정,2
1162,활동,2
1170,효과,2
4,1.55,2
1115,해외,2
84,200만,2
1069,트렌드,2
1085,편의점,2
1070,특별,2
132,43형,2
131,43인치,2
1073,특정,2
1077,파악,2
1078,파운드리,2
1079,판단,2
1082,패션,2
1086,평균,2
1109,한국여성민우회,2
113,300만,2
1087,폐쇄,2
1090,폭주,2
1091,폰테크,2
1093,폴란드,2
1094,품목,2
1102,픽셀,2
90,23일,2
993,체인,2
733,안정화,2
305,경기,2
292,거리,2
366,금강산,2
318,고객사,2
965,지시,2
349,구제,2
944,주변,2
346,구성,2
343,구급차,2
304,경계,2
338,관광,2
293,건강,2
964,지목,2
361,극복,2
331,공략,2
966,지원,2
285,개인,2
960,증권사,2
962,지난달,2
943,주력,2
310,경영진,2
327,공개사과,2
281,강조,2
314,계열사,2
316,고가,2
352,국가,2
984,참석,2
315,계획,2
777,예측,1
1107,한경로보뉴스,1
922,제동,1
921,제기,1
1105,필수적,1
779,완성,1
878,장애,1
773,예방,1
1112,항공사,1
1113,해명,1
923,제약,1
924,제작,1
1116,행사,1
781,외부,1
925,제출,1
1117,행위,1
1118,허용,1
947,주주권,1
1104,필수,1
918,정화,1
1103,픽셀단위,1
919,정확,1
909,정기,1
793,원래,1
1071,특별교육,1
1072,특별전,1
1075,파견,1
791,원년,1
1076,파기,1
958,증거,1
957,중점적,1
790,원격,1
1081,판정서,1
1083,패턴,1
1084,페이지,1
953,중고,1
913,정보원,1
1089,폭스바겐,1
917,정의선,1
787,운항,1
1092,폴더블폰,1
949,주주총회,1
785,우한코로나,1
1095,프레임,1
1096,프로그램,1
1100,피해단체,1
1101,피해자,1
945,주장,1
765,연쇄,1
768,열화,1
767,열람,1
1145,화성,1
1147,화이트,1
928,제한,1
745,얼마,1
929,조달,1
735,애초,1
744,언론,1
936,조지아,1
1155,확산세,1
935,조종,1
1159,환경,1
1160,환경운동연합,1
743,양형,1
1161,환송심,1
934,조정법,1
1164,회로,1
742,양질,1
1166,회사들,1
1167,회사측,1
1168,회원인,1
1169,회장,1
933,조절,1
1171,후원,1
1172,후원내역,1
740,약속,1
931,조사,1
1173,후원자,1
737,액자,1
736,애플,1
747,업종,1
1144,화상,1
1142,화두,1
1134,협의,1
766,연출,1
1123,현대엘리베이,1
1124,현대자동차그룹,1
941,좌석,1
1126,현대해상화재보험,1
1127,현업,1
761,연대,1
1130,현지시간,1
940,종합반도체,1
1131,혐의,1
1132,협력사,1
760,연구원,1
1133,협업,1
1135,형제,1
1141,홍원표,1
1136,호세,1
1137,호조,1
757,연간,1
756,역부족,1
755,여파,1
939,종목들,1
754,엔진,1
753,엔지니어,1
752,엔씨소프트,1
751,에스디에스,1
1138,호환성,1
1139,혼합,1
749,업체들,1
959,증권,1
903,전지,1
906,절차,1
1023,출장길,1
1016,출고,1
978,집중적,1
858,임직원들,1
976,진화,1
1020,출입,1
856,임원,1
855,임옥현씨,1
1021,출입구,1
853,일정,1
1022,출입국,1
852,인헨서,1
974,진정,1
850,인테리어,1
848,인원,1
796,원유선물인버스,1
847,인사조치,1
846,인사,1
1024,충격,1
1025,취소,1
843,인력,1
842,인기,1
1026,취재,1
841,인권지킴이,1
1027,취합,1
1028,취향,1
838,이중항체,1
1030,침체,1
973,진상조사,1
859,입구,1
1014,추적,1
1013,추세,1
979,징계,1
991,철저,1
989,책정,1
876,장비업체들,1
988,책임자,1
995,초고,1
987,책임,1
986,채용,1
871,잠실,1
985,참석자,1
870,작품,1
869,작업,1
997,초과화질,1
998,초반,1
999,총력,1
881,재고,1
981,차단,1
1002,최고운영책임자,1
882,재발,1
883,재선임,1
865,자료,1
1004,최대주주,1
1005,최소,1
1006,최소화,1
980,징역,1
884,재직,1
1010,최지성,1
885,재택근무,1
836,이슈,1
1032,캠퍼스,1
835,이사,1
1052,타사,1
1053,탑재,1
1054,태스크포스,1
1057,테마,1
811,유력,1
897,전용,1
810,유럽공장,1
1059,통과,1
808,유동성,1
1060,통로,1
807,유기,1
806,유근형,1
1061,통제,1
805,위협,1
804,위험,1
900,전자업,1
803,위축,1
1062,통합진보당,1
802,위주,1
801,위생,1
902,전자투표제,1
1063,투입,1
1064,투자용,1
990,처리,1
799,위기도,1
904,전환,1
1068,트럭,1
963,지명,1
813,유일,1
814,유죄,1
834,이명박,1
1051,타깃,1
1033,커버,1
972,진상규명,1
971,진보단체,1
892,전략실,1
970,직원들,1
1037,코로나,1
832,이동길,1
831,이동,1
1040,코로나발,1
828,이건희,1
827,의사,1
826,의문,1
825,의류,1
932,조업,1
1043,콘솔,1
824,의료진,1
823,응모시,1
896,전시회,1
1045,콘텐트,1
1046,콜라보,1
821,음향기능,1
967,지장,1
1049,클라우드화이트,1
1050,타격,1
817,음량,1
816,유튜브,1
815,유통,1
1042,코튼블루,1
0,0.04%,1
734,안팎,1
207,9000.00%,1
192,7이마트,1
193,8,1
194,8.59%,1
195,8.65%,1
198,875,1
200,8LG,1
201,8월,1
202,8현대엘리,1
203,9,1
205,9.93%,1
206,90,1
209,910,1
187,750원,1
211,963,1
214,9넷,1
216,9한화생명,1
218,ASML,1
219,BMW,1
222,CES,1
223,CGV,1
226,GfK,1
227,IM,1
228,KODEX,1
229,KPS,1
191,7대,1
185,742,1
732,안건,1
165,6.31%,1
145,5.69%,1
147,5.81%,1
150,500원,1
151,540,1
153,555원,1
157,59.63,1
160,5현대엘리베이,1
161,6.11%,1
162,6.12,1
163,6.21%,1
164,6.28%,1
166,6.55%,1
183,721,1
167,6.88%,1
168,6.91%,1
170,65%,1
171,65인,1
173,680,1
174,680만,1
175,69곳,1
177,6삼성전기,1
178,6시,1
180,7.02%,1
182,70,1
230,KT,1
232,LG생활건강,1
234,OEM,1
311,경위,1
295,건강확인소,1
296,건의,1
297,건자재,1
298,검토,1
300,게임기,1
301,격리,1
302,격일,1
306,경영,1
307,경영계획,1
308,경영방침,1
309,경영상,1
312,경찰,1
237,QT,1
317,고객,1
319,고급,1
320,고동진,1
321,고발,1
322,고발장,1
323,고심,1
324,고안,1
325,공간,1
326,공개,1
329,공급망,1
330,공동대응팀,1
294,건강기능식품,1
289,거거익선,1
286,개인정보,1
284,개선,1
238,QT60,1
239,QT80,1
243,QV,1
244,Q심포니,1
246,SK,1
249,TFT,1
250,TIGER,1
252,TV화면,1
255,penj,1
256,◆자가격리,1
257,巨巨益善,1
264,가량,1
268,가전전시회,1
270,각도,1
271,간판,1
272,간호사,1
273,감상,1
275,감염,1
276,감염병,1
277,감염자,1
279,강경훈,1
280,강남구,1
283,개막,1
144,5.61%,1
141,4월,1
140,4대한항공,1
47,169,1
33,12삼성전기,1
35,12카카오,1
36,13,1
37,13.81%,1
38,1360만,1
39,1390만,1
41,13한세실업,1
42,14CJ,1
43,14GS,1
45,15영진약품,1
46,16,1
48,16LG생활,1
70,2,1
49,16NH투자,1
51,17KT,1
52,17메리츠종금증권,1
55,18.98%,1
56,184주,1
57,18GS,1
59,18한전,1
61,19KT,1
63,19이마트,1
65,1m,1
66,1분기,1
32,12.40%,1
31,12.39,1
30,12.37,1
29,12,1
3,1.51,1
5,1.67%,1
6,1.71,1
7,1.73%,1
8,1.74,1
9,1.82,1
10,1.89%,1
11,1.9,1
12,10,1
13,10.29,1
14,10.83%,1
15,1000여,1
16,1000여점,1
17,103,1
18,104,1
19,1050만,1
20,10~20%,1
21,10억,1
22,10현대위아,1
23,11.06%,1
26,11곳,1
27,11한미약품,1
28,11한온,1
67,1심,1
71,2.190,1
138,47.19,1
121,4.20,1
108,3.44%,1
109,3.51,1
110,3.59%,1
111,3.81%,1
112,3.85%,1
114,30만,1
115,330만,1
117,376주,1
118,3~5나노미터,1
119,3아모레퍼시픽,1
120,4.19%,1
122,4.20%,1
72,2.21,1
123,4.41%,1
124,4.88,1
125,4.88%,1
126,4.90%,1
127,400만,1
128,404,1
129,42.20%,1
130,43,1
133,44%,1
134,440주,1
137,469만,1
107,3.29,1
106,3.23%,1
105,2차,1
103,2시간,1
73,2.24,1
75,2.34%,1
77,2.58%,1
78,2.64%,1
79,2.65%,1
81,20%포인트,1
82,20.96%,1
83,2009년,1
85,2013년,1
87,20두산중공업,1
88,20쌍용양회,1
89,22.34%,1
91,24일,1
92,25일,1
93,26.30%,1
94,26일,1
95,27,1
96,297만,1
97,298,1
98,2~3주,1
100,2배,1
101,2분기,1
102,2셀트리온,1
332,공매,1
335,공제,1
336,과장,1
591,빗장,1
570,부족,1
572,부품조달,1
574,부훌렉,1
576,북미권역본부장,1
579,불씨,1
582,붕괴,1
584,브렌트원유,1
585,블루,1
1,00%,1
588,비정상적,1
590,비판적,1
594,사내,1
621,삼성SDS,1
596,사모펀드,1
597,사법처리,1
598,사실상,1
602,사업장,1
603,사업적,1
604,사옥,1
606,사용자,1
609,사이버,1
610,사이버정화연대,1
612,사이트,1
616,사태속,1
569,부인,1
568,부서,1
567,부사장,1
565,부과,1
526,반국가,1
528,반도체업,1
529,반영,1
530,반올림,1
532,반전,1
533,발광,1
536,발송,1
538,방문,1
539,방법,1
540,방송과엔터테인먼트15,1
546,방향미디어,1
548,범행,1
549,법원,1
550,법적,1
551,베이,1
553,벤션,1
554,변동,1
555,변수,1
558,보도,1
559,보수단체,1
562,본격적,1
563,본부장,1
564,볼륨,1
617,산업,1
624,삼성전기등,1
524,박정국,1
698,수행,1
682,소식,1
684,속출,1
685,송파구,1
688,수석,1
689,수석부회장,1
690,수소연료전지차,1
692,수원,1
693,수원시,1
694,수원컨,1
695,수정,1
697,수탁생산,1
699,순매,1
626,삼성전자우,1
702,순위종목명금액주가,1
703,순위종목명수량주,1
707,스페이스,1
710,슬로바키아정부,1
716,시절,1
720,식각,1
725,실수요,1
728,실추,1
729,실행,1
730,심포니,1
731,아모레퍼시픽,1
677,소독,1
676,소개,1
675,셧다운,1
672,섹터1삼성전자,1
634,샌프란시스코,1
635,생명보험10현대위아,1
638,생존,1
639,서동일,1
642,서비스13한샘,1
644,서울중앙지검,1
645,서초동,1
646,서초사옥,1
647,서형석,1
649,선도,1
650,선명도,1
654,선점,1
656,선착순,1
658,선택폭,1
659,선포,1
660,선폭,1
663,성능면,1
664,성장,1
665,성행,1
666,성향,1
668,세계적,1
669,세대,1
671,세리프,1
525,박질,1
523,바이오시밀러,1
340,관심,1
410,다운,1
398,네이비,1
399,노광,1
400,노광장비,1
401,노동,1
402,노동자,1
403,노동조합,1
404,노사,1
406,논의,1
407,농단,1
408,니즈,1
409,다양화,1
411,다이오드,1
428,대란,1
412,다임러,1
415,단체들,1
417,당국,1
418,당부,1
419,당사자,1
420,당일,1
421,당장,1
422,당첨,1
424,당첨자들,1
425,당혹,1
426,대기,1
392,난관,1
390,나라,1
389,꼼수사과,1
387,기지,1
342,구글,1
347,구성원,1
348,구속,1
350,구제책,1
351,구축,1
353,국가비상사태,1
355,국정,1
356,국정원장,1
357,권역,1
358,규모,1
359,규탄,1
360,극대화,1
362,극자외선,1
363,근무,1
364,근무지,1
367,금물,1
368,금속,1
370,금전,1
371,급매,1
372,급증,1
373,급파,1
381,기술적,1
385,기자회견,1
427,대내외적,1
429,대리점,1
522,바이오,1
505,문자메시지,1
480,매도,1
482,매수,1
489,명령,1
490,명예,1
493,모델명,1
494,모드,1
496,모바일게임,1
497,모습,1
498,목록,1
501,몸값,1
502,무뇨스,1
508,물류망,1
430,대목,1
510,미래,1
511,미래에셋,1
512,미러링,1
513,미세화,1
514,미술,1
516,민권연대,1
517,민우회,1
518,민족문제연구소,1
519,민주민생평화통일주권연대,1
520,밀레니얼,1
521,바이러스,1
478,만반,1
477,마켓,1
475,마이크,1
474,마비,1
431,대법원,1
435,대응책,1
436,대조,1
437,대중,1
439,대책,1
440,대책회의,1
441,대체,1
443,대피,1
445,대화면,1
446,도생,1
447,도착,1
448,독려,1
450,독자,1
451,동력,1
453,동유럽,1
454,동참,1
457,되팔이,1
462,디자이너,1
467,램리서치,1
468,레버리지,1
471,리얼,1
472,마련,1
473,마블,1
587,비상,1
