,키워드,빈도
188,5세대,1
778,오름세,1
187,5나노,1
185,5SK하이닉스,1
184,5LG화학,1
179,51개,1
795,위탁,1
797,유가,1
177,50.5%,1
779,오스틴,1
777,오랜만,1
209,7.89%,1
201,676,1
208,7.7%,1
758,업체들,1
207,7.43%,1
760,여부,1
204,6이마트,1
203,6월,1
202,6개월,1
767,연비개선,1
196,6.65,1
200,644주,1
769,연장,1
199,633,1
771,영상디스플레이사업부장,1
772,영입,1
198,600억,1
775,예약,1
713,시각,1
712,시가총액,1
711,시가,1
274,Polymer,1
281,SK,1
646,새우깡,1
278,QT900S,1
648,생동감,1
277,QT800,1
650,생산기술연구소,1
275,Powver,1
653,생산차질,1
284,SMIC,1
654,생필품,1
655,생활,1
273,PHEV,1
658,선발인원,1
659,선전,1
660,선제적,1
269,ODM,1
282,SK이노베이션,1
285,SOS,1
264,LG생활건강,1
627,산업통상자원부,1
620,사이,1
621,사장,1
622,사정,1
302,ㄱ씨,1
301,tool,1
300,nm,1
299,e메일,1
628,삼겹살통구이,1
287,Screen,1
296,UMC,1
295,UHD,1
634,삼성바이오로직스,1
635,삼성전기,1
292,TSP,1
290,TMSC,1
289,THADD,1
663,선행,1
263,LG디스플레이,1
710,승인,1
235,941,1
691,수입선,1
240,9대한항공,1
239,9개,1
694,수출,1
695,순매,1
238,9LG디스플레이,1
237,99%,1
700,순위종목명금액주가,1
689,수원,1
701,순위종목명수량주,1
702,숨통,1
234,905주,1
232,9.83%,1
231,8일진머티리얼즈,1
707,스포츠유틸리티차량,1
230,8일진,1
241,9시,1
687,수시,1
666,성능,1
249,Codeless,1
668,성적,1
670,세계2위,1
256,Infinity,1
672,세대,1
673,섹터1삼성전자,1
255,IHS,1
252,DS부문,1
677,소비자들,1
686,수소연료전지차,1
678,소속,1
680,속도,1
681,손세정제,1
682,손해보험17한국콜마,1
247,CATL,1
684,수도,1
245,BYD,1
1123,흐름,1
